filepaths,labels,data set,LABELS
train/baseball/001.jpg,baseball,train,0
train/baseball/002.jpg,baseball,train,0
train/baseball/003.jpg,baseball,train,0
train/baseball/004.jpg,baseball,train,0
train/baseball/005.jpg,baseball,train,0
train/baseball/006.jpg,baseball,train,0
train/baseball/007.jpg,baseball,train,0
train/baseball/008.jpg,baseball,train,0
train/baseball/009.jpg,baseball,train,0
train/baseball/010.jpg,baseball,train,0
train/baseball/011.jpg,baseball,train,0
train/baseball/012.jpg,baseball,train,0
train/baseball/013.jpg,baseball,train,0
train/baseball/014.jpg,baseball,train,0
train/baseball/015.jpg,baseball,train,0
train/baseball/016.jpg,baseball,train,0
train/baseball/017.jpg,baseball,train,0
train/baseball/018.jpg,baseball,train,0
train/baseball/019.jpg,baseball,train,0
train/baseball/020.jpg,baseball,train,0
train/baseball/021.jpg,baseball,train,0
train/baseball/022.jpg,baseball,train,0
train/baseball/023.jpg,baseball,train,0
train/baseball/024.jpg,baseball,train,0
train/baseball/025.jpg,baseball,train,0
train/baseball/026.jpg,baseball,train,0
train/baseball/027.jpg,baseball,train,0
train/baseball/028.jpg,baseball,train,0
train/baseball/029.jpg,baseball,train,0
train/baseball/030.jpg,baseball,train,0
train/baseball/031.jpg,baseball,train,0
train/baseball/032.jpg,baseball,train,0
train/baseball/033.jpg,baseball,train,0
train/baseball/034.jpg,baseball,train,0
train/baseball/035.jpg,baseball,train,0
train/baseball/036.jpg,baseball,train,0
train/baseball/037.jpg,baseball,train,0
train/baseball/038.jpg,baseball,train,0
train/baseball/039.jpg,baseball,train,0
train/baseball/040.jpg,baseball,train,0
train/baseball/041.jpg,baseball,train,0
train/baseball/042.jpg,baseball,train,0
train/baseball/043.jpg,baseball,train,0
train/baseball/044.jpg,baseball,train,0
train/baseball/045.jpg,baseball,train,0
train/baseball/046.jpg,baseball,train,0
train/baseball/047.jpg,baseball,train,0
train/baseball/048.jpg,baseball,train,0
train/baseball/049.jpg,baseball,train,0
train/baseball/050.jpg,baseball,train,0
train/baseball/051.jpg,baseball,train,0
train/baseball/052.jpg,baseball,train,0
train/baseball/053.jpg,baseball,train,0
train/baseball/054.jpg,baseball,train,0
train/baseball/055.jpg,baseball,train,0
train/baseball/056.jpg,baseball,train,0
train/baseball/057.jpg,baseball,train,0
train/baseball/058.jpg,baseball,train,0
train/baseball/059.jpg,baseball,train,0
train/baseball/060.jpg,baseball,train,0
train/baseball/061.jpg,baseball,train,0
train/baseball/062.jpg,baseball,train,0
train/baseball/063.jpg,baseball,train,0
train/baseball/064.jpg,baseball,train,0
train/baseball/065.jpg,baseball,train,0
train/baseball/066.jpg,baseball,train,0
train/baseball/067.jpg,baseball,train,0
train/baseball/068.jpg,baseball,train,0
train/baseball/069.jpg,baseball,train,0
train/baseball/070.jpg,baseball,train,0
train/baseball/071.jpg,baseball,train,0
train/baseball/072.jpg,baseball,train,0
train/baseball/073.jpg,baseball,train,0
train/baseball/074.jpg,baseball,train,0
train/baseball/075.jpg,baseball,train,0
train/baseball/076.jpg,baseball,train,0
train/baseball/077.jpg,baseball,train,0
train/baseball/078.jpg,baseball,train,0
train/baseball/079.jpg,baseball,train,0
train/baseball/080.jpg,baseball,train,0
train/baseball/081.jpg,baseball,train,0
train/baseball/082.jpg,baseball,train,0
train/baseball/083.jpg,baseball,train,0
train/baseball/084.jpg,baseball,train,0
train/baseball/085.jpg,baseball,train,0
train/baseball/086.jpg,baseball,train,0
train/baseball/087.jpg,baseball,train,0
train/baseball/088.jpg,baseball,train,0
train/baseball/089.jpg,baseball,train,0
train/baseball/090.jpg,baseball,train,0
train/baseball/091.jpg,baseball,train,0
train/baseball/092.jpg,baseball,train,0
train/baseball/093.jpg,baseball,train,0
train/baseball/094.jpg,baseball,train,0
train/baseball/095.jpg,baseball,train,0
train/baseball/096.jpg,baseball,train,0
train/baseball/097.jpg,baseball,train,0
train/basketball/001.jpg,basketball,train,1
train/basketball/002.jpg,basketball,train,1
train/basketball/003.jpg,basketball,train,1
train/basketball/004.jpg,basketball,train,1
train/basketball/005.jpg,basketball,train,1
train/basketball/006.jpg,basketball,train,1
train/basketball/007.jpg,basketball,train,1
train/basketball/008.jpg,basketball,train,1
train/basketball/009.jpg,basketball,train,1
train/basketball/010.jpg,basketball,train,1
train/basketball/011.jpg,basketball,train,1
train/basketball/012.jpg,basketball,train,1
train/basketball/013.jpg,basketball,train,1
train/basketball/014.jpg,basketball,train,1
train/basketball/015.jpg,basketball,train,1
train/basketball/016.jpg,basketball,train,1
train/basketball/017.jpg,basketball,train,1
train/basketball/018.jpg,basketball,train,1
train/basketball/019.jpg,basketball,train,1
train/basketball/020.jpg,basketball,train,1
train/basketball/021.jpg,basketball,train,1
train/basketball/022.jpg,basketball,train,1
train/basketball/023.jpg,basketball,train,1
train/basketball/024.jpg,basketball,train,1
train/basketball/025.jpg,basketball,train,1
train/basketball/026.jpg,basketball,train,1
train/basketball/027.jpg,basketball,train,1
train/basketball/028.jpg,basketball,train,1
train/basketball/029.jpg,basketball,train,1
train/basketball/030.jpg,basketball,train,1
train/basketball/031.jpg,basketball,train,1
train/basketball/032.jpg,basketball,train,1
train/basketball/033.jpg,basketball,train,1
train/basketball/034.jpg,basketball,train,1
train/basketball/035.jpg,basketball,train,1
train/basketball/036.jpg,basketball,train,1
train/basketball/037.jpg,basketball,train,1
train/basketball/038.jpg,basketball,train,1
train/basketball/039.jpg,basketball,train,1
train/basketball/040.jpg,basketball,train,1
train/basketball/041.jpg,basketball,train,1
train/basketball/042.jpg,basketball,train,1
train/basketball/043.jpg,basketball,train,1
train/basketball/044.jpg,basketball,train,1
train/basketball/045.jpg,basketball,train,1
train/basketball/046.jpg,basketball,train,1
train/basketball/047.jpg,basketball,train,1
train/basketball/048.jpg,basketball,train,1
train/basketball/049.jpg,basketball,train,1
train/basketball/050.jpg,basketball,train,1
train/basketball/051.jpg,basketball,train,1
train/basketball/052.jpg,basketball,train,1
train/basketball/053.jpg,basketball,train,1
train/basketball/054.jpg,basketball,train,1
train/basketball/055.jpg,basketball,train,1
train/basketball/056.jpg,basketball,train,1
train/basketball/057.jpg,basketball,train,1
train/basketball/058.jpg,basketball,train,1
train/basketball/059.jpg,basketball,train,1
train/basketball/060.jpg,basketball,train,1
train/basketball/061.jpg,basketball,train,1
train/basketball/062.jpg,basketball,train,1
train/basketball/063.jpg,basketball,train,1
train/basketball/064.jpg,basketball,train,1
train/basketball/065.jpg,basketball,train,1
train/basketball/066.jpg,basketball,train,1
train/basketball/067.jpg,basketball,train,1
train/basketball/068.jpg,basketball,train,1
train/basketball/069.jpg,basketball,train,1
train/basketball/070.jpg,basketball,train,1
train/basketball/071.jpg,basketball,train,1
train/basketball/072.jpg,basketball,train,1
train/basketball/073.jpg,basketball,train,1
train/basketball/074.jpg,basketball,train,1
train/basketball/075.jpg,basketball,train,1
train/basketball/076.jpg,basketball,train,1
train/basketball/077.jpg,basketball,train,1
train/basketball/078.jpg,basketball,train,1
train/basketball/079.jpg,basketball,train,1
train/basketball/080.jpg,basketball,train,1
train/basketball/081.jpg,basketball,train,1
train/basketball/082.jpg,basketball,train,1
train/basketball/083.jpg,basketball,train,1
train/basketball/084.jpg,basketball,train,1
train/basketball/085.jpg,basketball,train,1
train/basketball/086.jpg,basketball,train,1
train/basketball/087.jpg,basketball,train,1
train/basketball/088.jpg,basketball,train,1
train/basketball/089.jpg,basketball,train,1
train/basketball/090.jpg,basketball,train,1
train/basketball/091.jpg,basketball,train,1
train/basketball/092.jpg,basketball,train,1
train/basketball/093.jpg,basketball,train,1
train/basketball/094.jpg,basketball,train,1
train/basketball/095.jpg,basketball,train,1
train/basketball/096.jpg,basketball,train,1
train/basketball/097.jpg,basketball,train,1
train/beachballs/01.jpg,beachballs,train,2
train/beachballs/02.jpg,beachballs,train,2
train/beachballs/03.jpg,beachballs,train,2
train/beachballs/04.jpg,beachballs,train,2
train/beachballs/05.jpg,beachballs,train,2
train/beachballs/06.jpg,beachballs,train,2
train/beachballs/07.jpg,beachballs,train,2
train/beachballs/08.jpg,beachballs,train,2
train/beachballs/09.jpg,beachballs,train,2
train/beachballs/10.jpg,beachballs,train,2
train/beachballs/11.jpg,beachballs,train,2
train/beachballs/12.jpg,beachballs,train,2
train/beachballs/13.jpg,beachballs,train,2
train/beachballs/14.jpg,beachballs,train,2
train/beachballs/15.jpg,beachballs,train,2
train/beachballs/16.jpg,beachballs,train,2
train/beachballs/17.jpg,beachballs,train,2
train/beachballs/18.jpg,beachballs,train,2
train/beachballs/19.jpg,beachballs,train,2
train/beachballs/20.jpg,beachballs,train,2
train/beachballs/21.jpg,beachballs,train,2
train/beachballs/22.jpg,beachballs,train,2
train/beachballs/23.jpg,beachballs,train,2
train/beachballs/24.jpg,beachballs,train,2
train/beachballs/25.jpg,beachballs,train,2
train/beachballs/26.jpg,beachballs,train,2
train/beachballs/27.jpg,beachballs,train,2
train/beachballs/28.jpg,beachballs,train,2
train/beachballs/29.jpg,beachballs,train,2
train/beachballs/30.jpg,beachballs,train,2
train/beachballs/31.jpg,beachballs,train,2
train/beachballs/32.jpg,beachballs,train,2
train/beachballs/33.jpg,beachballs,train,2
train/beachballs/34.jpg,beachballs,train,2
train/beachballs/35.jpg,beachballs,train,2
train/beachballs/36.jpg,beachballs,train,2
train/beachballs/37.jpg,beachballs,train,2
train/beachballs/38.jpg,beachballs,train,2
train/beachballs/39.jpg,beachballs,train,2
train/beachballs/40.jpg,beachballs,train,2
train/beachballs/41.jpg,beachballs,train,2
train/beachballs/42.jpg,beachballs,train,2
train/beachballs/43.jpg,beachballs,train,2
train/beachballs/44.jpg,beachballs,train,2
train/beachballs/45.jpg,beachballs,train,2
train/beachballs/46.jpg,beachballs,train,2
train/beachballs/47.jpg,beachballs,train,2
train/beachballs/48.jpg,beachballs,train,2
train/beachballs/49.jpg,beachballs,train,2
train/beachballs/50.jpg,beachballs,train,2
train/beachballs/51.jpg,beachballs,train,2
train/beachballs/52.jpg,beachballs,train,2
train/beachballs/53.jpg,beachballs,train,2
train/beachballs/54.jpg,beachballs,train,2
train/beachballs/55.jpg,beachballs,train,2
train/beachballs/56.jpg,beachballs,train,2
train/beachballs/57.jpg,beachballs,train,2
train/beachballs/58.jpg,beachballs,train,2
train/beachballs/59.jpg,beachballs,train,2
train/beachballs/60.jpg,beachballs,train,2
train/beachballs/61.jpg,beachballs,train,2
train/beachballs/62.jpg,beachballs,train,2
train/beachballs/63.jpg,beachballs,train,2
train/beachballs/64.jpg,beachballs,train,2
train/beachballs/65.jpg,beachballs,train,2
train/beachballs/66.jpg,beachballs,train,2
train/beachballs/67.jpg,beachballs,train,2
train/beachballs/68.jpg,beachballs,train,2
train/beachballs/69.jpg,beachballs,train,2
train/beachballs/70.jpg,beachballs,train,2
train/beachballs/71.jpg,beachballs,train,2
train/beachballs/72.jpg,beachballs,train,2
train/beachballs/73.jpg,beachballs,train,2
train/beachballs/74.jpg,beachballs,train,2
train/beachballs/75.jpg,beachballs,train,2
train/beachballs/76.jpg,beachballs,train,2
train/beachballs/77.jpg,beachballs,train,2
train/beachballs/78.jpg,beachballs,train,2
train/beachballs/79.jpg,beachballs,train,2
train/beachballs/80.jpg,beachballs,train,2
train/beachballs/81.jpg,beachballs,train,2
train/beachballs/82.jpg,beachballs,train,2
train/beachballs/83.jpg,beachballs,train,2
train/beachballs/84.jpg,beachballs,train,2
train/beachballs/85.jpg,beachballs,train,2
train/beachballs/86.jpg,beachballs,train,2
train/beachballs/87.jpg,beachballs,train,2
train/beachballs/88.jpg,beachballs,train,2
train/beachballs/89.jpg,beachballs,train,2
train/beachballs/90.jpg,beachballs,train,2
train/beachballs/91.jpg,beachballs,train,2
train/beachballs/92.jpg,beachballs,train,2
train/beachballs/93.jpg,beachballs,train,2
train/beachballs/94.jpg,beachballs,train,2
train/beachballs/95.jpg,beachballs,train,2
train/beachballs/96.jpg,beachballs,train,2
train/beachballs/97.jpg,beachballs,train,2
train/bowling ball/001.jpg,bowling ball,train,3
train/bowling ball/002.jpg,bowling ball,train,3
train/bowling ball/003.jpg,bowling ball,train,3
train/bowling ball/004.jpg,bowling ball,train,3
train/bowling ball/005.jpg,bowling ball,train,3
train/bowling ball/006.jpg,bowling ball,train,3
train/bowling ball/007.jpg,bowling ball,train,3
train/bowling ball/008.jpg,bowling ball,train,3
train/bowling ball/009.jpg,bowling ball,train,3
train/bowling ball/010.jpg,bowling ball,train,3
train/bowling ball/011.jpg,bowling ball,train,3
train/bowling ball/012.jpg,bowling ball,train,3
train/bowling ball/013.jpg,bowling ball,train,3
train/bowling ball/014.jpg,bowling ball,train,3
train/bowling ball/015.jpg,bowling ball,train,3
train/bowling ball/016.jpg,bowling ball,train,3
train/bowling ball/017.jpg,bowling ball,train,3
train/bowling ball/018.jpg,bowling ball,train,3
train/bowling ball/019.jpg,bowling ball,train,3
train/bowling ball/020.jpg,bowling ball,train,3
train/bowling ball/021.jpg,bowling ball,train,3
train/bowling ball/022.jpg,bowling ball,train,3
train/bowling ball/023.jpg,bowling ball,train,3
train/bowling ball/024.jpg,bowling ball,train,3
train/bowling ball/025.jpg,bowling ball,train,3
train/bowling ball/026.jpg,bowling ball,train,3
train/bowling ball/027.jpg,bowling ball,train,3
train/bowling ball/028.jpg,bowling ball,train,3
train/bowling ball/029.jpg,bowling ball,train,3
train/bowling ball/030.jpg,bowling ball,train,3
train/bowling ball/031.jpg,bowling ball,train,3
train/bowling ball/032.jpg,bowling ball,train,3
train/bowling ball/033.jpg,bowling ball,train,3
train/bowling ball/034.jpg,bowling ball,train,3
train/bowling ball/035.jpg,bowling ball,train,3
train/bowling ball/036.jpg,bowling ball,train,3
train/bowling ball/037.jpg,bowling ball,train,3
train/bowling ball/038.jpg,bowling ball,train,3
train/bowling ball/039.jpg,bowling ball,train,3
train/bowling ball/040.jpg,bowling ball,train,3
train/bowling ball/041.jpg,bowling ball,train,3
train/bowling ball/042.jpg,bowling ball,train,3
train/bowling ball/043.jpg,bowling ball,train,3
train/bowling ball/044.jpg,bowling ball,train,3
train/bowling ball/045.jpg,bowling ball,train,3
train/bowling ball/046.jpg,bowling ball,train,3
train/bowling ball/047.jpg,bowling ball,train,3
train/bowling ball/048.jpg,bowling ball,train,3
train/bowling ball/049.jpg,bowling ball,train,3
train/bowling ball/050.jpg,bowling ball,train,3
train/bowling ball/051.jpg,bowling ball,train,3
train/bowling ball/052.jpg,bowling ball,train,3
train/bowling ball/053.jpg,bowling ball,train,3
train/bowling ball/054.jpg,bowling ball,train,3
train/bowling ball/055.jpg,bowling ball,train,3
train/bowling ball/056.jpg,bowling ball,train,3
train/bowling ball/057.jpg,bowling ball,train,3
train/bowling ball/058.jpg,bowling ball,train,3
train/bowling ball/059.jpg,bowling ball,train,3
train/bowling ball/060.jpg,bowling ball,train,3
train/bowling ball/061.jpg,bowling ball,train,3
train/bowling ball/062.jpg,bowling ball,train,3
train/bowling ball/063.jpg,bowling ball,train,3
train/bowling ball/064.jpg,bowling ball,train,3
train/bowling ball/065.jpg,bowling ball,train,3
train/bowling ball/066.jpg,bowling ball,train,3
train/bowling ball/067.jpg,bowling ball,train,3
train/bowling ball/068.jpg,bowling ball,train,3
train/bowling ball/069.jpg,bowling ball,train,3
train/bowling ball/070.jpg,bowling ball,train,3
train/bowling ball/071.jpg,bowling ball,train,3
train/bowling ball/072.jpg,bowling ball,train,3
train/bowling ball/073.jpg,bowling ball,train,3
train/bowling ball/074.jpg,bowling ball,train,3
train/bowling ball/075.jpg,bowling ball,train,3
train/bowling ball/076.jpg,bowling ball,train,3
train/bowling ball/077.jpg,bowling ball,train,3
train/bowling ball/078.jpg,bowling ball,train,3
train/bowling ball/079.jpg,bowling ball,train,3
train/bowling ball/080.jpg,bowling ball,train,3
train/bowling ball/081.jpg,bowling ball,train,3
train/bowling ball/082.jpg,bowling ball,train,3
train/bowling ball/083.jpg,bowling ball,train,3
train/bowling ball/084.jpg,bowling ball,train,3
train/bowling ball/085.jpg,bowling ball,train,3
train/bowling ball/086.jpg,bowling ball,train,3
train/bowling ball/087.jpg,bowling ball,train,3
train/bowling ball/088.jpg,bowling ball,train,3
train/bowling ball/089.jpg,bowling ball,train,3
train/bowling ball/090.jpg,bowling ball,train,3
train/bowling ball/091.jpg,bowling ball,train,3
train/bowling ball/092.jpg,bowling ball,train,3
train/bowling ball/093.jpg,bowling ball,train,3
train/bowling ball/094.jpg,bowling ball,train,3
train/bowling ball/095.jpg,bowling ball,train,3
train/bowling ball/096.jpg,bowling ball,train,3
train/bowling ball/097.jpg,bowling ball,train,3
train/brass/001.jpg,brass,train,4
train/brass/002.jpg,brass,train,4
train/brass/003.jpg,brass,train,4
train/brass/004.jpg,brass,train,4
train/brass/005.jpg,brass,train,4
train/brass/006.jpg,brass,train,4
train/brass/007.jpg,brass,train,4
train/brass/008.jpg,brass,train,4
train/brass/009.jpg,brass,train,4
train/brass/010.jpg,brass,train,4
train/brass/011.jpg,brass,train,4
train/brass/012.jpg,brass,train,4
train/brass/013.jpg,brass,train,4
train/brass/014.jpg,brass,train,4
train/brass/015.jpg,brass,train,4
train/brass/016.jpg,brass,train,4
train/brass/017.jpg,brass,train,4
train/brass/018.jpg,brass,train,4
train/brass/019.jpg,brass,train,4
train/brass/020.jpg,brass,train,4
train/brass/021.jpg,brass,train,4
train/brass/022.jpg,brass,train,4
train/brass/023.jpg,brass,train,4
train/brass/024.jpg,brass,train,4
train/brass/025.jpg,brass,train,4
train/brass/026.jpg,brass,train,4
train/brass/027.jpg,brass,train,4
train/brass/028.jpg,brass,train,4
train/brass/029.jpg,brass,train,4
train/brass/030.jpg,brass,train,4
train/brass/031.jpg,brass,train,4
train/brass/032.jpg,brass,train,4
train/brass/033.jpg,brass,train,4
train/brass/034.jpg,brass,train,4
train/brass/035.jpg,brass,train,4
train/brass/036.jpg,brass,train,4
train/brass/037.jpg,brass,train,4
train/brass/038.jpg,brass,train,4
train/brass/039.jpg,brass,train,4
train/brass/040.jpg,brass,train,4
train/brass/041.jpg,brass,train,4
train/brass/042.jpg,brass,train,4
train/brass/043.jpg,brass,train,4
train/brass/044.jpg,brass,train,4
train/brass/045.jpg,brass,train,4
train/brass/046.jpg,brass,train,4
train/brass/047.jpg,brass,train,4
train/brass/048.jpg,brass,train,4
train/brass/049.jpg,brass,train,4
train/brass/050.jpg,brass,train,4
train/brass/051.jpg,brass,train,4
train/brass/052.jpg,brass,train,4
train/brass/053.jpg,brass,train,4
train/brass/054.jpg,brass,train,4
train/brass/055.jpg,brass,train,4
train/brass/056.jpg,brass,train,4
train/brass/057.jpg,brass,train,4
train/brass/058.jpg,brass,train,4
train/brass/059.jpg,brass,train,4
train/brass/060.jpg,brass,train,4
train/brass/061.jpg,brass,train,4
train/brass/062.jpg,brass,train,4
train/brass/063.jpg,brass,train,4
train/brass/064.jpg,brass,train,4
train/brass/065.jpg,brass,train,4
train/brass/066.jpg,brass,train,4
train/brass/067.jpg,brass,train,4
train/brass/068.jpg,brass,train,4
train/brass/069.jpg,brass,train,4
train/brass/070.jpg,brass,train,4
train/brass/071.jpg,brass,train,4
train/brass/072.jpg,brass,train,4
train/brass/073.jpg,brass,train,4
train/brass/074.jpg,brass,train,4
train/brass/075.jpg,brass,train,4
train/brass/076.jpg,brass,train,4
