filepaths,labels,data set,LABELS
train/tennis ball/040.jpg,tennis ball,train,9
train/tennis ball/041.jpg,tennis ball,train,9
train/tennis ball/042.jpg,tennis ball,train,9
train/tennis ball/043.jpg,tennis ball,train,9
train/tennis ball/044.jpg,tennis ball,train,9
train/tennis ball/045.jpg,tennis ball,train,9
train/tennis ball/046.jpg,tennis ball,train,9
train/tennis ball/047.jpg,tennis ball,train,9
train/tennis ball/048.jpg,tennis ball,train,9
train/tennis ball/049.jpg,tennis ball,train,9
train/tennis ball/050.jpg,tennis ball,train,9
train/tennis ball/051.jpg,tennis ball,train,9
train/tennis ball/052.jpg,tennis ball,train,9
train/tennis ball/053.jpg,tennis ball,train,9
train/tennis ball/054.jpg,tennis ball,train,9
train/tennis ball/055.jpg,tennis ball,train,9
train/tennis ball/056.jpg,tennis ball,train,9
train/tennis ball/057.jpg,tennis ball,train,9
train/tennis ball/058.jpg,tennis ball,train,9
train/tennis ball/059.jpg,tennis ball,train,9
train/tennis ball/060.jpg,tennis ball,train,9
train/tennis ball/061.jpg,tennis ball,train,9
train/tennis ball/062.jpg,tennis ball,train,9
train/tennis ball/063.jpg,tennis ball,train,9
train/tennis ball/064.jpg,tennis ball,train,9
train/tennis ball/065.jpg,tennis ball,train,9
train/tennis ball/066.jpg,tennis ball,train,9
train/tennis ball/067.jpg,tennis ball,train,9
train/tennis ball/068.jpg,tennis ball,train,9
train/tennis ball/069.jpg,tennis ball,train,9
train/tennis ball/070.jpg,tennis ball,train,9
train/tennis ball/071.jpg,tennis ball,train,9
train/tennis ball/072.jpg,tennis ball,train,9
train/tennis ball/073.jpg,tennis ball,train,9
train/tennis ball/074.jpg,tennis ball,train,9
train/tennis ball/075.jpg,tennis ball,train,9
train/tennis ball/076.jpg,tennis ball,train,9
train/tennis ball/077.jpg,tennis ball,train,9
train/tennis ball/078.jpg,tennis ball,train,9
train/tennis ball/079.jpg,tennis ball,train,9
train/tennis ball/080.jpg,tennis ball,train,9
train/tennis ball/081.jpg,tennis ball,train,9
train/tennis ball/082.jpg,tennis ball,train,9
train/tennis ball/083.jpg,tennis ball,train,9
train/tennis ball/084.jpg,tennis ball,train,9
train/tennis ball/085.jpg,tennis ball,train,9
train/tennis ball/086.jpg,tennis ball,train,9
train/tennis ball/087.jpg,tennis ball,train,9
train/tennis ball/088.jpg,tennis ball,train,9
train/tennis ball/089.jpg,tennis ball,train,9
train/tennis ball/090.jpg,tennis ball,train,9
train/tennis ball/091.jpg,tennis ball,train,9
train/tennis ball/092.jpg,tennis ball,train,9
train/tennis ball/093.jpg,tennis ball,train,9
train/tennis ball/094.jpg,tennis ball,train,9
train/tennis ball/095.jpg,tennis ball,train,9
train/tennis ball/096.jpg,tennis ball,train,9
train/tennis ball/097.jpg,tennis ball,train,9
train/volley ball/001.jpg,volley ball,train,10
train/volley ball/002.jpg,volley ball,train,10
train/volley ball/003.jpg,volley ball,train,10
train/volley ball/004.jpg,volley ball,train,10
train/volley ball/005.jpg,volley ball,train,10
train/volley ball/006.jpg,volley ball,train,10
train/volley ball/007.jpg,volley ball,train,10
train/volley ball/008.jpg,volley ball,train,10
train/volley ball/009.jpg,volley ball,train,10
train/volley ball/010.jpg,volley ball,train,10
train/volley ball/011.jpg,volley ball,train,10
train/volley ball/012.jpg,volley ball,train,10
train/volley ball/013.jpg,volley ball,train,10
train/volley ball/014.jpg,volley ball,train,10
train/volley ball/015.jpg,volley ball,train,10
train/volley ball/016.jpg,volley ball,train,10
train/volley ball/017.jpg,volley ball,train,10
train/volley ball/018.jpg,volley ball,train,10
train/volley ball/019.jpg,volley ball,train,10
train/volley ball/020.jpg,volley ball,train,10
train/volley ball/021.jpg,volley ball,train,10
train/volley ball/022.jpg,volley ball,train,10
train/volley ball/023.jpg,volley ball,train,10
train/volley ball/024.jpg,volley ball,train,10
train/volley ball/025.jpg,volley ball,train,10
train/volley ball/026.jpg,volley ball,train,10
train/volley ball/027.jpg,volley ball,train,10
train/volley ball/028.jpg,volley ball,train,10
train/volley ball/029.jpg,volley ball,train,10
train/volley ball/030.jpg,volley ball,train,10
train/volley ball/031.jpg,volley ball,train,10
train/volley ball/032.jpg,volley ball,train,10
train/volley ball/033.jpg,volley ball,train,10
train/volley ball/034.jpg,volley ball,train,10
train/volley ball/035.jpg,volley ball,train,10
train/volley ball/036.jpg,volley ball,train,10
train/volley ball/037.jpg,volley ball,train,10
train/volley ball/038.jpg,volley ball,train,10
train/volley ball/039.jpg,volley ball,train,10
train/volley ball/040.jpg,volley ball,train,10
train/volley ball/041.jpg,volley ball,train,10
train/volley ball/042.jpg,volley ball,train,10
train/volley ball/043.jpg,volley ball,train,10
train/volley ball/044.jpg,volley ball,train,10
train/volley ball/045.jpg,volley ball,train,10
train/volley ball/046.jpg,volley ball,train,10
train/volley ball/047.jpg,volley ball,train,10
train/volley ball/048.jpg,volley ball,train,10
train/volley ball/049.jpg,volley ball,train,10
train/volley ball/050.jpg,volley ball,train,10
train/volley ball/051.jpg,volley ball,train,10
train/volley ball/052.jpg,volley ball,train,10
train/volley ball/053.jpg,volley ball,train,10
train/volley ball/054.jpg,volley ball,train,10
train/volley ball/055.jpg,volley ball,train,10
train/volley ball/056.jpg,volley ball,train,10
train/volley ball/057.jpg,volley ball,train,10
train/volley ball/058.jpg,volley ball,train,10
train/volley ball/059.jpg,volley ball,train,10
train/volley ball/060.jpg,volley ball,train,10
train/volley ball/061.jpg,volley ball,train,10
train/volley ball/062.jpg,volley ball,train,10
train/volley ball/063.jpg,volley ball,train,10
train/volley ball/064.jpg,volley ball,train,10
train/volley ball/065.jpg,volley ball,train,10
train/volley ball/066.jpg,volley ball,train,10
train/volley ball/067.jpg,volley ball,train,10
train/volley ball/068.jpg,volley ball,train,10
train/volley ball/069.jpg,volley ball,train,10
train/volley ball/070.jpg,volley ball,train,10
train/volley ball/071.jpg,volley ball,train,10
train/volley ball/072.jpg,volley ball,train,10
train/volley ball/073.jpg,volley ball,train,10
train/volley ball/074.jpg,volley ball,train,10
train/volley ball/075.jpg,volley ball,train,10
train/volley ball/076.jpg,volley ball,train,10
train/volley ball/077.jpg,volley ball,train,10
train/volley ball/078.jpg,volley ball,train,10
train/volley ball/079.jpg,volley ball,train,10
train/volley ball/080.jpg,volley ball,train,10
train/volley ball/081.jpg,volley ball,train,10
train/volley ball/082.jpg,volley ball,train,10
train/volley ball/083.jpg,volley ball,train,10
train/volley ball/084.jpg,volley ball,train,10
train/volley ball/085.jpg,volley ball,train,10
train/volley ball/086.jpg,volley ball,train,10
train/volley ball/087.jpg,volley ball,train,10
train/volley ball/088.jpg,volley ball,train,10
train/volley ball/089.jpg,volley ball,train,10
train/volley ball/090.jpg,volley ball,train,10
train/volley ball/091.jpg,volley ball,train,10
train/volley ball/092.jpg,volley ball,train,10
train/volley ball/093.jpg,volley ball,train,10
train/volley ball/094.jpg,volley ball,train,10
train/volley ball/095.jpg,volley ball,train,10
train/volley ball/096.jpg,volley ball,train,10
train/volley ball/097.jpg,volley ball,train,10
train/water polo ball/001.jpg,water polo ball,train,11
train/water polo ball/002.jpg,water polo ball,train,11
train/water polo ball/003.jpg,water polo ball,train,11
train/water polo ball/004.jpg,water polo ball,train,11
train/water polo ball/005.jpg,water polo ball,train,11
train/water polo ball/006.jpg,water polo ball,train,11
train/water polo ball/007.jpg,water polo ball,train,11
train/water polo ball/008.jpg,water polo ball,train,11
train/water polo ball/009.jpg,water polo ball,train,11
train/water polo ball/010.jpg,water polo ball,train,11
train/water polo ball/011.jpg,water polo ball,train,11
train/water polo ball/012.jpg,water polo ball,train,11
train/water polo ball/013.jpg,water polo ball,train,11
train/water polo ball/014.jpg,water polo ball,train,11
train/water polo ball/015.jpg,water polo ball,train,11
train/water polo ball/016.jpg,water polo ball,train,11
train/water polo ball/017.jpg,water polo ball,train,11
train/water polo ball/018.jpg,water polo ball,train,11
train/water polo ball/019.jpg,water polo ball,train,11
train/water polo ball/020.jpg,water polo ball,train,11
train/water polo ball/021.jpg,water polo ball,train,11
train/water polo ball/022.jpg,water polo ball,train,11
train/water polo ball/023.jpg,water polo ball,train,11
train/water polo ball/024.jpg,water polo ball,train,11
train/water polo ball/025.jpg,water polo ball,train,11
train/water polo ball/026.jpg,water polo ball,train,11
train/water polo ball/027.jpg,water polo ball,train,11
train/water polo ball/028.jpg,water polo ball,train,11
train/water polo ball/029.jpg,water polo ball,train,11
train/water polo ball/030.jpg,water polo ball,train,11
train/water polo ball/031.jpg,water polo ball,train,11
train/water polo ball/032.jpg,water polo ball,train,11
train/water polo ball/033.jpg,water polo ball,train,11
train/water polo ball/034.jpg,water polo ball,train,11
train/water polo ball/035.jpg,water polo ball,train,11
train/water polo ball/036.jpg,water polo ball,train,11
train/water polo ball/037.jpg,water polo ball,train,11
train/water polo ball/038.jpg,water polo ball,train,11
train/water polo ball/039.jpg,water polo ball,train,11
train/water polo ball/040.jpg,water polo ball,train,11
train/water polo ball/041.jpg,water polo ball,train,11
train/water polo ball/042.jpg,water polo ball,train,11
train/water polo ball/043.jpg,water polo ball,train,11
train/water polo ball/044.jpg,water polo ball,train,11
train/water polo ball/045.jpg,water polo ball,train,11
train/water polo ball/046.jpg,water polo ball,train,11
train/water polo ball/047.jpg,water polo ball,train,11
train/water polo ball/048.jpg,water polo ball,train,11
train/water polo ball/049.jpg,water polo ball,train,11
train/water polo ball/050.jpg,water polo ball,train,11
train/water polo ball/051.jpg,water polo ball,train,11
train/water polo ball/052.jpg,water polo ball,train,11
train/water polo ball/053.jpg,water polo ball,train,11
train/water polo ball/054.jpg,water polo ball,train,11
train/water polo ball/055.jpg,water polo ball,train,11
train/water polo ball/056.jpg,water polo ball,train,11
train/water polo ball/057.jpg,water polo ball,train,11
train/water polo ball/058.jpg,water polo ball,train,11
train/water polo ball/059.jpg,water polo ball,train,11
train/water polo ball/060.jpg,water polo ball,train,11
train/water polo ball/061.jpg,water polo ball,train,11
train/water polo ball/062.jpg,water polo ball,train,11
train/water polo ball/063.jpg,water polo ball,train,11
train/water polo ball/064.jpg,water polo ball,train,11
train/water polo ball/065.jpg,water polo ball,train,11
train/water polo ball/066.jpg,water polo ball,train,11
train/water polo ball/067.jpg,water polo ball,train,11
train/water polo ball/068.jpg,water polo ball,train,11
train/water polo ball/069.jpg,water polo ball,train,11
train/water polo ball/070.jpg,water polo ball,train,11
train/water polo ball/071.jpg,water polo ball,train,11
train/water polo ball/072.jpg,water polo ball,train,11
train/water polo ball/073.jpg,water polo ball,train,11
train/water polo ball/074.jpg,water polo ball,train,11
train/water polo ball/075.jpg,water polo ball,train,11
train/water polo ball/076.jpg,water polo ball,train,11
train/water polo ball/077.jpg,water polo ball,train,11
train/water polo ball/078.jpg,water polo ball,train,11
train/water polo ball/079.jpg,water polo ball,train,11
train/water polo ball/080.jpg,water polo ball,train,11
train/water polo ball/081.jpg,water polo ball,train,11
train/water polo ball/082.jpg,water polo ball,train,11
train/water polo ball/083.jpg,water polo ball,train,11
train/water polo ball/084.jpg,water polo ball,train,11
train/water polo ball/085.jpg,water polo ball,train,11
train/water polo ball/086.jpg,water polo ball,train,11
train/water polo ball/087.jpg,water polo ball,train,11
train/water polo ball/088.jpg,water polo ball,train,11
train/water polo ball/089.jpg,water polo ball,train,11
train/water polo ball/090.jpg,water polo ball,train,11
train/water polo ball/091.jpg,water polo ball,train,11
train/water polo ball/092.jpg,water polo ball,train,11
train/water polo ball/093.jpg,water polo ball,train,11
train/water polo ball/094.jpg,water polo ball,train,11
train/water polo ball/095.jpg,water polo ball,train,11
train/water polo ball/096.jpg,water polo ball,train,11
train/water polo ball/097.jpg,water polo ball,train,11
train/wiffle ball/01.jpg,wiffle ball,train,12
train/wiffle ball/02.jpg,wiffle ball,train,12
train/wiffle ball/03.jpg,wiffle ball,train,12
train/wiffle ball/04.jpg,wiffle ball,train,12
train/wiffle ball/05.jpg,wiffle ball,train,12
train/wiffle ball/06.jpg,wiffle ball,train,12
train/wiffle ball/07.jpg,wiffle ball,train,12
train/wiffle ball/08.jpg,wiffle ball,train,12
train/wiffle ball/09.jpg,wiffle ball,train,12
train/wiffle ball/10.jpg,wiffle ball,train,12
train/wiffle ball/11.jpg,wiffle ball,train,12
train/wiffle ball/12.jpg,wiffle ball,train,12
train/wiffle ball/13.jpg,wiffle ball,train,12
train/wiffle ball/14.jpg,wiffle ball,train,12
train/wiffle ball/15.jpg,wiffle ball,train,12
train/wiffle ball/16.jpg,wiffle ball,train,12
train/wiffle ball/17.jpg,wiffle ball,train,12
train/wiffle ball/18.jpg,wiffle ball,train,12
train/wiffle ball/19.jpg,wiffle ball,train,12
train/wiffle ball/20.jpg,wiffle ball,train,12
train/wiffle ball/21.jpg,wiffle ball,train,12
train/wiffle ball/22.jpg,wiffle ball,train,12
train/wiffle ball/23.jpg,wiffle ball,train,12
train/wiffle ball/24.jpg,wiffle ball,train,12
train/wiffle ball/25.jpg,wiffle ball,train,12
train/wiffle ball/26.jpg,wiffle ball,train,12
train/wiffle ball/27.jpg,wiffle ball,train,12
train/wiffle ball/28.jpg,wiffle ball,train,12
train/wiffle ball/29.jpg,wiffle ball,train,12
train/wiffle ball/30.jpg,wiffle ball,train,12
train/wiffle ball/31.jpg,wiffle ball,train,12
train/wiffle ball/32.jpg,wiffle ball,train,12
train/wiffle ball/33.jpg,wiffle ball,train,12
train/wiffle ball/34.jpg,wiffle ball,train,12
train/wiffle ball/35.jpg,wiffle ball,train,12
train/wiffle ball/36.jpg,wiffle ball,train,12
train/wiffle ball/37.jpg,wiffle ball,train,12
train/wiffle ball/38.jpg,wiffle ball,train,12
train/wiffle ball/39.jpg,wiffle ball,train,12
train/wiffle ball/40.jpg,wiffle ball,train,12
train/wiffle ball/41.jpg,wiffle ball,train,12
train/wiffle ball/42.jpg,wiffle ball,train,12
train/wiffle ball/43.jpg,wiffle ball,train,12
train/wiffle ball/44.jpg,wiffle ball,train,12
train/wiffle ball/45.jpg,wiffle ball,train,12
train/wiffle ball/46.jpg,wiffle ball,train,12
train/wiffle ball/47.jpg,wiffle ball,train,12
train/wiffle ball/48.jpg,wiffle ball,train,12
train/wiffle ball/49.jpg,wiffle ball,train,12
train/wiffle ball/50.jpg,wiffle ball,train,12
train/wiffle ball/51.jpg,wiffle ball,train,12
train/wiffle ball/52.jpg,wiffle ball,train,12
train/wiffle ball/53.jpg,wiffle ball,train,12
train/wiffle ball/54.jpg,wiffle ball,train,12
train/wiffle ball/55.jpg,wiffle ball,train,12
train/wiffle ball/56.jpg,wiffle ball,train,12
train/wiffle ball/57.jpg,wiffle ball,train,12
train/wiffle ball/58.jpg,wiffle ball,train,12
train/wiffle ball/59.jpg,wiffle ball,train,12
train/wiffle ball/60.jpg,wiffle ball,train,12
train/wiffle ball/61.jpg,wiffle ball,train,12
train/wiffle ball/62.jpg,wiffle ball,train,12
train/wiffle ball/63.jpg,wiffle ball,train,12
train/wiffle ball/64.jpg,wiffle ball,train,12
train/wiffle ball/65.jpg,wiffle ball,train,12
train/wiffle ball/66.jpg,wiffle ball,train,12
train/wiffle ball/67.jpg,wiffle ball,train,12
train/wiffle ball/68.jpg,wiffle ball,train,12
train/wiffle ball/69.jpg,wiffle ball,train,12
train/wiffle ball/70.jpg,wiffle ball,train,12
train/wiffle ball/71.jpg,wiffle ball,train,12
train/wiffle ball/72.jpg,wiffle ball,train,12
train/wiffle ball/73.jpg,wiffle ball,train,12
train/wiffle ball/74.jpg,wiffle ball,train,12
train/wiffle ball/75.jpg,wiffle ball,train,12
train/wiffle ball/76.jpg,wiffle ball,train,12
train/wiffle ball/77.jpg,wiffle ball,train,12
train/wiffle ball/78.jpg,wiffle ball,train,12
train/wiffle ball/79.jpg,wiffle ball,train,12
train/wiffle ball/80.jpg,wiffle ball,train,12
train/wiffle ball/81.jpg,wiffle ball,train,12
train/wiffle ball/82.jpg,wiffle ball,train,12
train/wiffle ball/83.jpg,wiffle ball,train,12
train/wiffle ball/84.jpg,wiffle ball,train,12
train/wiffle ball/85.jpg,wiffle ball,train,12
train/wiffle ball/86.jpg,wiffle ball,train,12
train/wiffle ball/87.jpg,wiffle ball,train,12
train/wiffle ball/88.jpg,wiffle ball,train,12
train/wiffle ball/89.jpg,wiffle ball,train,12
train/wiffle ball/90.jpg,wiffle ball,train,12
train/wiffle ball/91.jpg,wiffle ball,train,12
train/wiffle ball/92.jpg,wiffle ball,train,12
train/wiffle ball/93.jpg,wiffle ball,train,12
train/wiffle ball/94.jpg,wiffle ball,train,12
train/wiffle ball/95.jpg,wiffle ball,train,12
train/wiffle ball/96.jpg,wiffle ball,train,12
train/wiffle ball/97.jpg,wiffle ball,train,12
test/baseball/1.jpg,baseball,test,0
test/baseball/2.jpg,baseball,test,0
test/baseball/3.jpg,baseball,test,0
test/baseball/4.jpg,baseball,test,0
test/baseball/5.jpg,baseball,test,0
test/basketball/1.jpg,basketball,test,1
test/basketball/2.jpg,basketball,test,1
test/basketball/3.jpg,basketball,test,1
test/basketball/4.jpg,basketball,test,1
test/basketball/5.jpg,basketball,test,1
test/beachballs/1.jpg,beachballs,test,2
test/beachballs/2.jpg,beachballs,test,2
test/beachballs/3.jpg,beachballs,test,2
test/beachballs/4.jpg,beachballs,test,2
test/beachballs/5.jpg,beachballs,test,2
test/bowling ball/1.jpg,bowling ball,test,3
test/bowling ball/2.jpg,bowling ball,test,3
test/bowling ball/3.jpg,bowling ball,test,3
test/bowling ball/4.jpg,bowling ball,test,3
test/bowling ball/5.jpg,bowling ball,test,3
test/brass/1.jpg,brass,test,4
test/brass/2.jpg,brass,test,4
test/brass/3.jpg,brass,test,4
test/brass/4.jpg,brass,test,4
test/brass/5.jpg,brass,test,4
test/cricket ball/1.jpg,cricket ball,test,5
test/cricket ball/2.jpg,cricket ball,test,5
test/cricket ball/3.jpg,cricket ball,test,5
test/cricket ball/4.jpg,cricket ball,test,5
test/cricket ball/5.jpg,cricket ball,test,5
test/football/1.jpg,football,test,6
test/football/2.jpg,football,test,6
test/football/3.jpg,football,test,6
test/football/4.jpg,football,test,6
test/football/5.jpg,football,test,6
test/golf ball/1.jpg,golf ball,test,7
test/golf ball/2.jpg,golf ball,test,7
test/golf ball/3.jpg,golf ball,test,7
test/golf ball/4.jpg,golf ball,test,7
test/golf ball/5.jpg,golf ball,test,7
test/soccer ball/1.jpg,soccer ball,test,8
test/soccer ball/2.jpg,soccer ball,test,8
test/soccer ball/3.jpg,soccer ball,test,8
test/soccer ball/4.jpg,soccer ball,test,8
test/soccer ball/5.jpg,soccer ball,test,8
test/tennis ball/1.jpg,tennis ball,test,9
test/tennis ball/2.jpg,tennis ball,test,9
test/tennis ball/3.jpg,tennis ball,test,9
test/tennis ball/4.jpg,tennis ball,test,9
test/tennis ball/5.jpg,tennis ball,test,9
test/volley ball/1.jpg,volley ball,test,10
test/volley ball/2.jpg,volley ball,test,10
test/volley ball/3.jpg,volley ball,test,10
test/volley ball/4.jpg,volley ball,test,10
test/volley ball/5.jpg,volley ball,test,10
test/water polo ball/1.jpg,water polo ball,test,11
test/water polo ball/2.jpg,water polo ball,test,11
test/water polo ball/3.jpg,water polo ball,test,11
test/water polo ball/4.jpg,water polo ball,test,11
test/water polo ball/5.jpg,water polo ball,test,11
test/wiffle ball/1.jpg,wiffle ball,test,12
test/wiffle ball/2.jpg,wiffle ball,test,12
test/wiffle ball/3.jpg,wiffle ball,test,12
test/wiffle ball/4.jpg,wiffle ball,test,12
test/wiffle ball/5.jpg,wiffle ball,test,12
